time,response
2.054,0.8717790075191185
2.055,0.8719071644224681
2.056,0.8720351932329712
2.057,0.872163094078657
2.058,0.8722908670874262
2.059,0.8724185123870518
2.06,0.8725460301051793
2.061,0.8726734203693262
2.062,0.8728006833068828
2.063,0.8729278190451122
2.064,0.87305482771115
2.065,0.8731817094320049
2.066,0.8733084643345587
2.067,0.8734350925455663
2.068,0.8735615941916559
2.069,0.8736879693993291
2.07,0.8738142182949612
2.071,0.8739403410048012
2.072,0.8740663376549715
2.073,0.874192208371469
2.074,0.8743179532801645
2.075,0.8744435725068028
2.076,0.8745690661770031
2.077,0.874694434416259
2.078,0.874819677349939
2.079,0.874944795103286
2.08,0.8750697878014175
2.081,0.8751946555693265
2.082,0.8753193985318807
2.083,0.875444016813823
2.084,0.8755685105397717
2.085,0.8756928798342206
2.086,0.875817124821539
2.087,0.8759412456259719
2.088,0.87606524237164
2.089,0.8761891151825402
2.09,0.8763128641825452
2.091,0.8764364894954041
2.092,0.8765599912447423
2.093,0.8766833695540612
2.094,0.8768066245467396
2.095,0.8769297563460323
2.096,0.877052765075071
2.097,0.8771756508568646
2.098,0.8772984138142987
2.099,0.8774210540701365
2.1,0.8775435717470181
2.101,0.8776659669674612
2.102,0.8777882398538611
2.103,0.8779103905284908
2.104,0.8780324191135007
2.105,0.8781543257309197
2.106,0.8782761105026541
2.107,0.878397773550489
2.108,0.8785193149960873
2.109,0.8786407349609904
2.11,0.8787620335666183
2.111,0.8788832109342698
2.112,0.879004267185122
2.113,0.8791252024402314
2.114,0.8792460168205332
2.115,0.8793667104468417
2.116,0.8794872834398506
2.117,0.8796077359201329
2.118,0.8797280680081411
2.119,0.8798482798242073
2.12,0.8799683714885432
2.121,0.8800883431212407
2.122,0.8802081948422713
2.123,0.8803279267714869
2.124,0.880447539028619
2.125,0.8805670317332803
2.126,0.8806864050049634
2.1270000000000002,0.8808056589630416
2.128,0.8809247937267689
2.129,0.8810438094152798
2.13,0.8811627061475904
2.1310000000000002,0.8812814840425971
2.132,0.881400143219078
2.133,0.8815186837956922
2.134,0.8816371058909804
2.1350000000000002,0.8817554096233646
2.136,0.8818735951111485
2.137,0.8819916624725177
2.138,0.8821096118255396
2.1390000000000002,0.8822274432881635
2.14,0.8823451569782208
2.141,0.8824627530134254
2.142,0.882580231511373
2.1430000000000002,0.8826975925895425
2.144,0.8828148363652948
2.145,0.8829319629558736
2.146,0.8830489724784056
2.1470000000000002,0.8831658650499006
2.148,0.8832826407872506
2.149,0.8833992998072318
2.15,0.883515842226503
2.1510000000000002,0.8836322681616069
2.152,0.8837485777289691
2.153,0.8838647710448994
2.154,0.883980848225591
2.1550000000000002,0.8840968093871213
2.156,0.8842126546454512
2.157,0.8843283841164261
2.158,0.8844439979157755
2.1590000000000003,0.8845594961591132
2.16,0.8846748789619375
2.161,0.884790146439631
2.162,0.8849052987074615
2.1630000000000003,0.885020335880581
2.164,0.8851352580740269
2.165,0.8852500654027212
2.166,0.8853647579814714
2.1670000000000003,0.8854793359249701
2.168,0.885593799347795
2.169,0.8857081483644098
2.17,0.8858223830891635
2.1710000000000003,0.8859365036362907
2.172,0.8860505101199121
2.173,0.8861644026540341
2.174,0.8862781813525492
2.1750000000000003,0.8863918463292363
2.176,0.8865053976977602
2.177,0.8866188355716723
2.178,0.8867321600644105
2.179,0.8868453712892994
2.18,0.8869584693595501
2.181,0.8870714543882608
2.182,0.8871843264884165
2.183,0.8872970857728892
2.184,0.8874097323544383
2.185,0.8875222663457104
2.186,0.8876346878592395
2.187,0.887746997007447
2.188,0.8878591939026423
2.189,0.8879712786570221
2.19,0.8880832513826711
2.191,0.8881951121915622
2.192,0.8883068611955564
2.193,0.8884184985064022
2.194,0.8885300242357373
2.195,0.8886414384950874
2.196,0.8887527413958667
2.197,0.888863933049378
2.198,0.8889750135668133
2.199,0.8890859830592528
2.2,0.8891968416376661
2.201,0.8893075894129119
2.202,0.8894182264957378
2.203,0.8895287529967809
2.204,0.8896391690265679
2.205,0.8897494746955148
2.206,0.8898596701139271
2.207,0.8899697553920003
2.208,0.8900797306398198
2.209,0.8901895959673608
2.21,0.8902993514844886
2.211,0.8904089973009587
2.212,0.8905185335264171
2.213,0.8906279602703997
2.214,0.8907372776423336
2.215,0.8908464857515359
2.216,0.890955584707215
2.217,0.8910645746184697
2.218,0.8911734555942898
2.219,0.8912822277435566
2.22,0.891390891175042
2.221,0.8914994459974096
2.222,0.8916078923192141
2.223,0.8917162302489018
2.224,0.8918244598948109
2.225,0.8919325813651707
2.226,0.8920405947681029
2.227,0.892148500211621
2.228,0.8922562978036302
2.229,0.8923639876519283
2.23,0.8924715698642051
2.231,0.8925790445480427
2.232,0.892686411810916
2.233,0.8927936717601921
2.234,0.892900824503131
2.235,0.8930078701468855
2.236,0.8931148087985014
2.237,0.8932216405649169
2.238,0.8933283655529642
2.239,0.8934349838693683
2.24,0.8935414956207473
2.241,0.8936479009136129
2.242,0.8937541998543707
2.243,0.8938603925493194
2.244,0.8939664791046519
2.245,0.8940724596264547
2.246,0.8941783342207081
2.247,0.8942841029932871
2.248,0.8943897660499602
2.249,0.8944953234963906
2.25,0.8946007754381357
2.251,0.8947061219806474
2.2520000000000002,0.8948113632292723
2.253,0.8949164992892518
2.254,0.8950215302657216
2.255,0.8951264562637131
2.2560000000000002,0.8952312773881521
2.257,0.8953359937438597
2.258,0.8954406054355524
2.259,0.8955451125678418
2.2600000000000002,0.8956495152452351
2.261,0.8957538135721348
2.262,0.8958580076528394
2.263,0.8959620975915431
2.2640000000000002,0.8960660834923357
2.265,0.896169965459203
2.266,0.8962737435960273
2.267,0.8963774180065864
2.2680000000000002,0.896480988794555
2.269,0.8965844560635037
2.27,0.8966878199168998
2.271,0.8967910804581072
2.2720000000000002,0.8968942377903866
2.273,0.896997292016895
2.274,0.897100243240687
2.275,0.8972030915647136
2.2760000000000002,0.8973058370918232
2.277,0.8974084799247614
2.278,0.8975110201661709
2.279,0.897613457918592
2.2800000000000002,0.8977157932844626
2.281,0.8978180263661178
2.282,0.897920157265791
2.283,0.8980221860856128
2.2840000000000003,0.8981241129276124
2.285,0.8982259378937163
2.286,0.8983276610857496
2.287,0.8984292826054355
2.2880000000000003,0.8985308025543957
2.289,0.8986322210341499
2.29,0.8987335381461166
2.291,0.8988347539916131
2.2920000000000003,0.8989358686718552
2.293,0.8990368822879574
2.294,0.8991377949409336
2.295,0.8992386067316963
2.2960000000000003,0.8993393177610574
2.297,0.8994399281297277
2.298,0.8995404379383178
2.299,0.8996408472873376
2.3000000000000003,0.8997411562771963
2.301,0.8998413650082029
2.302,0.8999414735805661
2.303,0.9000414820943945
2.3040000000000003,0.9001413906496968
2.305,0.9002411993463814
2.306,0.900340908284257
2.307,0.9004405175630326
2.308,0.9005400272823174
2.309,0.9006394375416212
2.31,0.9007387484403544
2.311,0.9008379600778276
2.312,0.9009370725532527
2.313,0.9010360859657421
2.314,0.9011350004143092
2.315,0.9012338159978684
2.316,0.9013325328152355
2.317,0.9014311509651272
2.318,0.9015296705461615
2.319,0.9016280916568583
2.32,0.9017264143956385
2.321,0.9018246388608249
2.322,0.901922765150642
2.323,0.9020207933632161
2.324,0.9021187235965752
2.325,0.9022165559486499
2.326,0.9023142905172724
2.327,0.9024119274001773
2.328,0.9025094666950014
2.329,0.9026069084992842
2.33,0.9027042529104672
2.331,0.9028015000258951
2.332,0.9028986499428149
2.333,0.9029957027583766
2.334,0.903092658569633
2.335,0.9031895174735398
2.336,0.9032862795669561
2.337,0.9033829449466438
2.338,0.9034795137092685
2.339,0.9035759859513988
2.34,0.9036723617695069
2.341,0.9037686412599689
2.342,0.9038648245190641
2.343,0.9039609116429759
2.344,0.9040569027277913
2.345,0.9041527978695013
2.346,0.9042485971640013
2.347,0.9043443007070905
2.348,0.9044399085944723
2.349,0.9045354209217549
2.35,0.9046308377844504
2.351,0.9047261592779757
2.352,0.9048213854976523
2.353,0.9049165165387066
2.354,0.9050115524962694
2.355,0.9051064934653769
2.356,0.9052013395409698
2.357,0.9052960908178945
2.358,0.9053907473909021
2.359,0.9054853093546491
2.36,0.9055797768036976
2.361,0.9056741498325152
2.362,0.9057684285354746
2.363,0.9058626130068547
2.364,0.90595670334084
2.365,0.9060506996315209
2.366,0.9061446019728934
2.367,0.9062384104588601
2.368,0.9063321251832295
2.369,0.9064257462397163
2.37,0.9065192737219415
2.371,0.9066127077234327
2.372,0.9067060483376237
2.373,0.9067992956578554
2.374,0.9068924497773749
2.375,0.9069855107893365
2.376,0.9070784787868011
2.3770000000000002,0.9071713538627367
2.378,0.9072641361100185
2.379,0.9073568256214286
2.38,0.9074494224896568
2.3810000000000002,0.9075419268072996
2.382,0.9076343386668615
2.383,0.9077266581607544
2.384,0.9078188853812977
2.3850000000000002,0.9079110204207188
2.386,0.9080030633711527
2.387,0.9080950143246421
2.388,0.9081868733731383
2.3890000000000002,0.9082786406085003
2.39,0.9083703161224952
2.391,0.9084619000067985
2.392,0.9085533923529943
2.3930000000000002,0.9086447932525747
2.394,0.9087361027969408
2.395,0.9088273210774022
2.396,0.9089184481851769
2.3970000000000002,0.9090094842113923
2.398,0.9091004292470843
2.399,0.909191283383198
2.4,0.9092820467105874
2.4010000000000002,0.9093727193200162
2.402,0.9094633013021566
2.403,0.9095537927475907
2.404,0.90964419374681
2.4050000000000002,0.9097345043902157
2.406,0.9098247247681182
2.407,0.9099148549707379
2.408,0.910004895088205
2.4090000000000003,0.9100948452105598
2.41,0.9101847054277523
2.411,0.9102744758296428
2.412,0.9103641565060016
2.4130000000000003,0.9104537475465094
2.414,0.9105432490407573
2.415,0.9106326610782468
2.416,0.91072198374839
2.4170000000000003,0.9108112171405094
2.418,0.9109003613438386
2.419,0.9109894164475216
2.42,0.9110783825406137
2.4210000000000003,0.9111672597120809
2.422,0.9112560480508004
2.423,0.9113447476455606
2.424,0.911433358585061
2.4250000000000003,0.9115218809579128
2.426,0.911610314852638
2.427,0.9116986603576707
2.428,0.9117869175613563
2.4290000000000003,0.9118750865519524
2.43,0.9119631674176274
2.431,0.9120511602464627
2.432,0.9121390651264508
2.433,0.9122268821454967
2.434,0.9123146113914176
2.435,0.9124022529519424
2.436,0.9124898069147129
2.437,0.912577273367283
2.438,0.9126646523971192
2.439,0.9127519440916005
2.44,0.9128391485380187
2.441,0.9129262658235782
2.442,0.9130132960353962
2.443,0.9131002392605029
2.444,0.9131870955858417
2.445,0.9132738650982688
2.446,0.9133605478845539
2.447,0.9134471440313796
2.448,0.9135336536253421
2.449,0.913620076752951
2.45,0.9137064135006295
2.451,0.9137926639547143
2.452,0.9138788282014558
2.453,0.9139649063270184
2.454,0.9140508984174802
2.455,0.9141368045588332
2.456,0.9142226248369836
2.457,0.9143083593377517
2.458,0.914394008146872
2.459,0.9144795713499932
2.46,0.9145650490326788
2.461,0.9146504412804062
2.462,0.9147357481785678
2.463,0.9148209698124705
2.464,0.9149061062673359
2.465,0.9149911576283004
2.466,0.9150761239804156
2.467,0.9151610054086476
2.468,0.915245801997878
2.469,0.9153305138329032
2.47,0.9154151409984354
2.471,0.9154996835791013
2.472,0.9155841416594439
2.473,0.915668515323921
2.474,0.9157528046569066
2.475,0.9158370097426897
2.476,0.9159211306654754
2.477,0.916005167509385
2.478,0.916089120358455
2.479,0.9161729892966384
2.48,0.9162567744078041
2.481,0.9163404757757372
2.482,0.9164240934841391
2.483,0.9165076276166275
2.484,0.9165910782567366
2.485,0.916674445487917
2.486,0.916757729393536
2.487,0.9168409300568774
2.488,0.9169240475611419
2.489,0.917007081989447
2.49,0.9170900334248273
2.491,0.917172901950234
2.492,0.9172556876485358
2.493,0.9173383906025184
2.494,0.9174210108948847
2.495,0.917503548608255
2.496,0.9175860038251671
2.497,0.917668376628076
2.498,0.9177506670993547
2.499,0.9178328753212938
2.5,0.9179150013761012
2.501,0.9179970453459032
2.5020000000000002,0.9180790073127437
2.503,0.9181608873585847
2.504,0.9182426855653063
2.505,0.9183244020147066
2.5060000000000002,0.9184060367885021
2.507,0.9184875899683276
2.508,0.9185690616357362
2.509,0.9186504518721997
2.5100000000000002,0.9187317607591083
2.511,0.9188129883777709
2.512,0.9188941348094151
2.513,0.9189752001351874
2.5140000000000002,0.919056184436153
2.515,0.9191370877932963
2.516,0.9192179102875208
2.517,0.9192986519996487
2.5180000000000002,0.9193793130104219
2.519,0.9194598934005014
2.52,0.9195403932504675
2.521,0.9196208126408203
2.5220000000000002,0.919701151651979
2.523,0.9197814103642826
2.524,0.91986158885799
2.525,0.9199416872132795
2.5260000000000002,0.9200217055102495
2.527,0.9201016438289185
2.528,0.9201815022492245
2.529,0.9202612808510261
2.5300000000000002,0.920340979714102
2.531,0.9204205989181509
2.532,0.9205001385427921
2.533,0.9205795986675653
2.5340000000000003,0.9206589793719305
2.535,0.9207382807352684
2.536,0.9208175028368806
2.537,0.9208966457559888
2.5380000000000003,0.9209757095717364
2.539,0.9210546943631868
2.54,0.9211336002093251
2.541,0.9212124271890569
2.5420000000000003,0.9212911753812095
2.543,0.9213698448645308
2.544,0.9214484357176904
2.545,0.9215269480192793
2.5460000000000003,0.9216053818478096
2.547,0.9216837372817153
2.548,0.9217620143993516
2.549,0.9218402132789958
2.5500000000000003,0.9219183339988468
2.551,0.9219963766370254
2.552,0.9220743412715741
2.553,0.9221522279804575
2.5540000000000003,0.9222300368415624
2.555,0.9223077679326976
2.556,0.9223854213315944
2.557,0.922462997115906
2.5580000000000003,0.9225404953632083
2.559,0.9226179161509994
2.56,0.9226952595567003
2.561,0.9227725256576542
2.562,0.9228497145311274
2.563,0.9229268262543088
2.564,0.9230038609043099
2.565,0.9230808185581655
2.566,0.9231576992928333
2.567,0.923234503185194
2.568,0.9233112303120514
2.569,0.9233878807501328
2.57,0.9234644545760885
2.571,0.9235409518664924
2.572,0.9236173726978418
2.573,0.9236937171465576
2.574,0.9237699852889841
2.575,0.9238461772013897
2.576,0.923922292959966
2.577,0.923998332640829
2.578,0.9240742963200183
2.579,0.9241501840734975
2.58,0.9242259959771545
2.581,0.9243017321068012
2.582,0.9243773925381736
2.583,0.9244529773469324
2.584,0.9245284866086622
2.585,0.9246039203988723
2.586,0.9246792787929964
2.587,0.9247545618663932
2.588,0.9248297696943455
2.589,0.9249049023520612
2.59,0.9249799599146731
2.591,0.9250549424572385
2.592,0.9251298500547402
2.593,0.9252046827820858
2.594,0.9252794407141078
2.595,0.9253541239255645
2.596,0.9254287324911387
2.597,0.9255032664854392
2.598,0.925577725983
2.599,0.9256521110582807
2.6,0.9257264217856661
2.601,0.9258006582394672
2.602,0.9258748204939203
2.603,0.9259489086231878
2.604,0.9260229227013577
2.605,0.9260968628024441
2.606,0.9261707290003871
2.607,0.9262445213690531
2.608,0.9263182399822342
2.609,0.9263918849136492
2.61,0.9264654562369429
2.611,0.9265389540256868
2.612,0.9266123783533786
2.613,0.9266857292934426
2.614,0.9267590069192297
2.615,0.9268322113040178
2.616,0.926905342521011
2.617,0.9269784006433406
2.618,0.9270513857440649
2.619,0.9271242978961687
2.62,0.9271971371725645
2.621,0.9272699036460912
2.622,0.9273425973895156
2.623,0.9274152184755313
2.624,0.9274877669767595
2.625,0.9275602429657486
2.626,0.9276326465149746
2.6270000000000002,0.927704977696841
2.628,0.9277772365836792
2.629,0.9278494232477479
2.63,0.9279215377612339
2.6310000000000002,0.9279935801962517
2.632,0.9280655506248435
2.633,0.9281374491189801
2.634,0.9282092757505598
2.6350000000000002,0.9282810305914092
2.636,0.9283527137132833
2.637,0.9284243251878651
2.638,0.9284958650867661
2.6390000000000002,0.9285673334815263
2.64,0.928638730443614
2.641,0.9287100560444261
2.642,0.9287813103552884
2.6430000000000002,0.9288524934474551
2.644,0.9289236053921093
2.645,0.928994646260363
2.646,0.929065616123257
2.6470000000000002,0.9291365150517613
2.648,0.9292073431167747
2.649,0.9292781003891253
2.65,0.9293487869395705
2.6510000000000002,0.9294194028387965
2.652,0.9294899481574197
2.653,0.9295604229659851
2.654,0.9296308273349676
2.6550000000000002,0.9297011613347715
2.656,0.929771425035731
2.657,0.9298416185081096
2.658,0.9299117418221009
2.6590000000000003,0.9299817950478282
2.66,0.9300517782553447
2.661,0.9301216915146335
2.662,0.9301915348956081
2.6630000000000003,0.9302613084681118
2.664,0.9303310123019182
2.665,0.9304006464667309
2.666,0.9304702110321845
2.6670000000000003,0.9305397060678432
2.668,0.9306091316432022
2.669,0.9306784878276871
2.67,0.9307477746906541
2.6710000000000003,0.9308169923013899
2.672,0.9308861407291122
2.673,0.9309552200429696
2.674,0.9310242303120412
2.6750000000000003,0.9310931716053374
2.676,0.9311620439917995
2.677,0.9312308475402998
2.678,0.9312995823196419
2.6790000000000003,0.9313682483985607
2.68,0.9314368458457221
2.681,0.9315053747297236
2.682,0.9315738351190942
2.6830000000000003,0.9316422270822942
2.684,0.9317105506877155
2.685,0.9317788060036819
2.686,0.9318469930984485
2.6870000000000003,0.9319151120402027
2.688,0.9319831628970632
2.689,0.9320511457370808
2.69,0.9321190606282386
2.691,0.9321869076384512
2.692,0.932254686835566
2.693,0.932322398287362
2.694,0.9323900420615505
2.695,0.9324576182257754
2.696,0.9325251268476131
2.697,0.9325925679945719
2.698,0.9326599417340931
2.699,0.9327272481335503
2.7,0.9327944872602503
2.701,0.9328616591814317
2.702,0.9329287639642668
2.703,0.9329958016758603
2.704,0.9330627723832499
2.705,0.9331296761534063
2.706,0.9331965130532331
2.707,0.9332632831495675
2.708,0.9333299865091795
2.709,0.9333966231987726
2.71,0.9334631932849832
2.711,0.9335296968343815
2.712,0.9335961339134712
2.713,0.9336625045886892
2.714,0.9337288089264063
2.715,0.9337950469929268
2.716,0.9338612188544888
2.717,0.933927324577264
2.718,0.9339933642273585
2.719,0.9340593378708115
2.72,0.9341252455735971
2.721,0.9341910874016226
2.722,0.9342568634207301
2.723,0.9343225736966956
2.724,0.9343882182952292
2.725,0.9344537972819756
2.726,0.9345193107225139
2.727,0.9345847586823576
2.728,0.9346501412269543
2.729,0.9347154584216869
2.73,0.9347807103318725
2.731,0.9348458970227629
2.732,0.934911018559545
2.733,0.9349760750073401
2.734,0.935041066431205
2.735,0.9351059928961307
2.736,0.9351708544670441
2.737,0.9352356512088064
2.738,0.9353003831862146
2.739,0.9353650504640004
2.74,0.9354296531068316
2.741,0.9354941911793103
2.742,0.9355586647459748
2.743,0.9356230738712987
2.744,0.9356874186196912
2.745,0.9357516990554969
2.746,0.9358159152429963
2.747,0.9358800672464056
2.748,0.9359441551298768
2.749,0.9360081789574978
2.75,0.9360721387932924
2.751,0.9361360347012205
2.7520000000000002,0.936199866745178
2.753,0.9362636349889969
2.754,0.9363273394964454
2.755,0.9363909803312283
2.7560000000000002,0.936454557556986
2.757,0.936518071237296
2.758,0.9365815214356721
2.759,0.9366449082155642
2.7600000000000002,0.9367082316403593
2.761,0.9367714917733807
2.762,0.9368346886778887
2.763,0.9368978224170801
2.7640000000000002,0.9369608930540886
2.765,0.9370239006519849
2.766,0.9370868452737766
2.767,0.9371497269824084
2.7680000000000002,0.937212545840762
2.769,0.9372753019116561
2.77,0.9373379952578469
2.771,0.9374006259420277
2.7720000000000002,0.9374631940268292
2.773,0.9375256995748197
2.774,0.9375881426485044
2.775,0.9376505233103266
2.7760000000000002,0.9377128416226669
2.777,0.9377750976478436
2.778,0.9378372914481128
2.779,0.9378994230856683
2.7800000000000002,0.9379614926226417
2.781,0.9380235001211026
2.782,0.9380854456430583
2.783,0.9381473292504546
2.7840000000000003,0.938209151005175
2.785,0.9382709109690412
2.786,0.9383326092038132
2.787,0.9383942457711894
2.7880000000000003,0.9384558207328061
2.789,0.9385173341502385
2.79,0.9385787860849999
2.791,0.9386401765985423
2.7920000000000003,0.9387015057522561
2.793,0.9387627736074705
2.794,0.9388239802254535
2.795,0.9388851256674117
2.7960000000000003,0.9389462099944903
2.797,0.9390072332677739
2.798,0.9390681955482857
2.799,0.939129096896988
2.8000000000000003,0.9391899373747821
2.801,0.9392507170425084
2.802,0.9393114359609468
2.803,0.939372094190816
2.8040000000000003,0.9394326917927744
2.805,0.9394932288274196
2.806,0.9395537053552885
2.807,0.9396141214368577
2.8080000000000003,0.9396744771325435
2.809,0.9397347725027012
2.81,0.9397950076076265
2.811,0.9398551825075543
2.8120000000000003,0.9399152972626597
2.813,0.9399753519330573
2.814,0.9400353465788017
2.815,0.9400952812598878
2.816,0.9401551560362502
2.817,0.9402149709677636
2.818,0.940274726114243
2.819,0.9403344215354436
2.82,0.9403940572910606
2.821,0.9404536334407301
2.822,0.940513150044028
2.823,0.940572607160471
2.824,0.9406320048495161
2.825,0.9406913431705612
2.826,0.9407506221829446
2.827,0.9408098419459452
2.828,0.9408690025187827
2.829,0.940928103960618
2.83,0.9409871463305521
2.831,0.9410461296876278
2.832,0.9411050540908282
2.833,0.9411639195990777
2.834,0.941222726271242
2.835,0.9412814741661277
2.836,0.9413401633424826
2.837,0.941398793858996
2.838,0.9414573657742984
2.839,0.9415158791469617
2.84,0.9415743340354992
2.841,0.9416327304983659
2.842,0.9416910685939582
2.843,0.9417493483806143
2.844,0.9418075699166139
2.845,0.9418657332601785
2.846,0.9419238384694716
2.847,0.9419818856025983
2.848,0.9420398747176058
2.849,0.9420978058724832
2.85,0.9421556791251615
2.851,0.9422134945335142
2.852,0.9422712521553567
2.853,0.9423289520484465
2.854,0.9423865942704834
2.855,0.9424441788791099
2.856,0.9425017059319105
2.857,0.9425591754864122
2.858,0.9426165876000846
2.859,0.9426739423303399
2.86,0.9427312397345327
2.861,0.9427884798699604
2.862,0.9428456627938633
2.863,0.9429027885634241
2.864,0.9429598572357688
2.865,0.943016868867966
2.866,0.9430738235170273
2.867,0.9431307212399073
2.868,0.9431875620935039
2.869,0.9432443461346578
2.87,0.9433010734201531
2.871,0.9433577440067171
2.872,0.9434143579510204
2.873,0.943470915309677
2.874,0.9435274161392441
2.875,0.9435838604962227
2.876,0.943640248437057
2.8770000000000002,0.9436965800181352
2.878,0.9437528552957886
2.879,0.9438090743262926
2.88,0.9438652371658662
2.8810000000000002,0.9439213438706725
2.882,0.9439773944968178
2.883,0.9440333891003531
2.884,0.9440893277372726
2.8850000000000002,0.9441452104635154
2.886,0.9442010373349639
2.887,0.9442568084074451
2.888,0.94431252373673
2.8890000000000002,0.9443681833785341
2.89,0.944423787388517
2.891,0.9444793358222825
2.892,0.9445348287353792
2.8930000000000002,0.9445902661833001
2.894,0.9446456482214826
2.895,0.9447009749053086
2.896,0.9447562462901049
2.8970000000000002,0.944811462431143
2.898,0.9448666233836389
2.899,0.9449217292027535
2.9,0.9449767799435927
2.9010000000000002,0.9450317756612074
2.902,0.9450867164105932
2.903,0.9451416022466906
2.904,0.9451964332243858
2.9050000000000002,0.9452512093985097
2.906,0.9453059308238384
2.907,0.9453605975550934
2.908,0.9454152096469414
2.9090000000000003,0.9454697671539944
2.91,0.9455242701308102
2.911,0.9455787186318914
2.912,0.9456331127116868
2.9130000000000003,0.9456874524245904
2.914,0.9457417378249418
2.915,0.9457959689670266
2.916,0.9458501459050758
2.9170000000000003,0.9459042686932664
2.918,0.9459583373857211
2.919,0.9460123520365088
2.92,0.946066312699644
2.9210000000000003,0.9461202194290874
2.922,0.9461740722787457
2.923,0.9462278713024719
2.924,0.9462816165540648
2.9250000000000003,0.9463353080872698
2.926,0.9463889459557785
2.927,0.9464425302132287
2.928,0.9464960609132046
2.9290000000000003,0.9465495381092369
2.93,0.946602961854803
2.931,0.9466563322033263
2.932,0.9467096492081775
2.9330000000000003,0.9467629129226734
2.934,0.9468161234000778
2.935,0.9468692806936012
2.936,0.9469223848564009
2.9370000000000003,0.946975435941581
2.938,0.9470284340021926
2.939,0.9470813790912338
2.94,0.9471342712616496
2.9410000000000003,0.9471871105663324
2.942,0.9472398970581213
2.943,0.9472926307898029
2.944,0.9473453118141107
2.945,0.9473979401837261
2.946,0.9474505159512774
2.947,0.9475030391693401
2.948,0.9475555098904377
2.949,0.9476079281670408
2.95,0.9476602940515676
2.951,0.9477126075963842
2.952,0.947764868853804
2.953,0.9478170778760883
2.954,0.9478692347154462
2.955,0.9479213394240343
2.956,0.9479733920539576
2.957,0.9480253926572686
2.958,0.948077341285968
2.959,0.9481292379920042
2.96,0.9481810828272742
2.961,0.9482328758436226
2.962,0.9482846170928426
2.963,0.9483363066266755
2.964,0.9483879444968105
2.965,0.9484395307548859
2.966,0.9484910654524876
2.967,0.9485425486411505
2.968,0.9485939803723578
2.969,0.9486453606975411
2.97,0.9486966896680809
2.971,0.9487479673353061
2.972,0.9487991937504943
2.973,0.948850368964872
2.974,0.9489014930296145
2.975,0.9489525659958457
2.976,0.9490035879146386
2.977,0.9490545588370152
2.978,0.9491054788139464
2.979,0.9491563478963521
2.98,0.9492071661351015
2.981,0.9492579335810128
2.982,0.9493086502848536
2.983,0.9493593162973403
2.984,0.949409931669139
2.985,0.9494604964508653
2.986,0.9495110106930839
2.987,0.9495614744463088
2.988,0.949611887761004
2.989,0.9496622506875828
2.99,0.9497125632764082
2.991,0.9497628255777925
2.992,0.9498130376419983
2.993,0.9498631995192375
2.994,0.949913311259672
2.995,0.9499633729134137
2.996,0.9500133845305241
2.997,0.9500633461610148
2.998,0.9501132578548477
2.999,0.9501631196619341
3.0,0.950212931632136
3.001,0.9502626938152655
3.0020000000000002,0.9503124062610846
3.003,0.9503620690193059
3.004,0.950411682139592
3.005,0.9504612456715561
3.0060000000000002,0.9505107596647618
3.007,0.950560224168723
3.008,0.9506096392329043
3.009,0.9506590049067206
3.0100000000000002,0.9507083212395379
3.011,0.9507575882806721
3.012,0.9508068060793906
3.013,0.9508559746849111
3.0140000000000002,0.9509050941464021
3.015,0.9509541645129833
3.016,0.9510031858337248
3.017,0.9510521581576481
3.0180000000000002,0.9511010815337255
3.019,0.9511499560108803
3.02,0.951198781637987
3.021,0.9512475584638713
3.0220000000000002,0.9512962865373101
3.023,0.9513449659070313
3.024,0.9513935966217144
3.025,0.95144217872999
3.0260000000000002,0.9514907122804404
3.027,0.951539197321599
3.028,0.9515876339019508
3.029,0.9516360220699325
3.0300000000000002,0.9516843618739322
3.031,0.9517326533622898
3.032,0.9517808965832968
3.033,0.9518290915851962
3.0340000000000003,0.9518772384161833
3.035,0.9519253371244049
3.036,0.9519733877579594
3.037,0.9520213903648977
3.0380000000000003,0.9520693449932225
3.039,0.9521172516908882
3.04,0.9521651105058017
3.041,0.9522129214858216
3.0420000000000003,0.952260684678759
3.043,0.9523084001323772
3.044,0.9523560678943914
3.045,0.9524036880124697
3.0460000000000003,0.952451260534232
3.047,0.9524987855072509
3.048,0.9525462629790512
3.049,0.9525936929971106
3.0500000000000003,0.9526410756088591
3.051,0.9526884108616792
3.052,0.9527356988029062
3.053,0.9527829394798282
3.0540000000000003,0.9528301329396857
3.055,0.9528772792296721
3.056,0.9529243783969339
3.057,0.9529714304885701
3.0580000000000003,0.9530184355516329
3.059,0.9530653936331274
3.06,0.9531123047800115
3.061,0.9531591690391965
3.0620000000000003,0.9532059864575467
3.063,0.9532527570818795
3.064,0.9532994809589654
3.065,0.9533461581355284
3.0660000000000003,0.9533927886582456
3.067,0.9534393725737477
3.068,0.9534859099286184
3.069,0.953532400769395
3.0700000000000003,0.9535788451425687
3.071,0.9536252430945836
3.072,0.9536715946718378
3.073,0.9537178999206828
3.074,0.9537641588874238
3.075,0.9538103716183199
3.076,0.9538565381595837
3.077,0.9539026585573819
3.078,0.9539487328578348
3.079,0.9539947611070166
3.08,0.9540407433509558
3.081,0.9540866796356344
3.082,0.9541325700069889
3.083,0.9541784145109097
3.084,0.954224213193241
3.085,0.9542699660997818
3.086,0.9543156732762847
3.087,0.9543613347684573
3.088,0.9544069506219608
3.089,0.9544525208824111
3.09,0.9544980455953784
3.091,0.9545435248063876
